Ticker,close,date,high,low,month,open,volume,year,daily_return,cumulative_return,sector
HCLTECH,1313.65,2024-05-08 05:30:00,1334.0,1307.3,2024-05,1330.95,6832455,2024,-0.012998234343889692,-0.1039833572061929,SOFTWARE
HCLTECH,1320.05,2024-05-09 05:30:00,1339.0,1314.5,2024-05,1315.0,5653762,2024,0.004871921744756813,-0.09961803424050175,SOFTWARE
HCLTECH,1316.2,2024-05-10 05:30:00,1322.9,1303.6,2024-05,1320.1,3357203,2024,-0.0029165561910533544,-0.1022440488370504,SOFTWARE
HCLTECH,1312.9,2024-05-13 05:30:00,1321.9,1301.65,2024-05,1316.2,2316566,2024,-0.002507217748062618,-0.10449491849123493,SOFTWARE
HCLTECH,1321.05,2024-05-14 05:30:00,1326.95,1308.7,2024-05,1322.0,3200462,2024,0.006207631959783688,-0.0989359525271124,SOFTWARE
HCLTECH,1332.9,2024-05-15 05:30:00,1340.3,1318.25,2024-05,1319.25,2975965,2024,0.008970137390712063,-0.09085328422344952,SOFTWARE
HCLTECH,1348.15,2024-05-16 05:30:00,1357.8,1328.5,2024-05,1345.0,5055915,2024,0.01144121839597867,-0.08045153809426331,SOFTWARE
HCLTECH,1333.2,2024-05-17 05:30:00,1351.0,1330.2,2024-05,1351.0,2487831,2024,-0.01108927048177133,-0.09064865970943281,SOFTWARE
HCLTECH,1338.9,2024-05-18 05:30:00,1340.0,1333.05,2024-05,1335.05,107491,2024,0.00427542754275434,-0.08676079394311398,SOFTWARE
HCLTECH,1341.9,2024-05-21 05:30:00,1349.85,1314.0,2024-05,1314.0,4966721,2024,0.00224064530584811,-0.08471454880294615,SOFTWARE
HCLTECH,1343.05,2024-05-22 05:30:00,1352.9,1340.0,2024-05,1348.95,2390777,2024,0.0008569938147402478,-0.08393015483254851,SOFTWARE
HCLTECH,1353.55,2024-05-23 05:30:00,1358.45,1338.0,2024-05,1346.65,3326149,2024,0.007818026134544409,-0.07676829684196129,SOFTWARE
HCLTECH,1345.2,2024-05-24 05:30:00,1360.0,1340.85,2024-05,1360.0,1769966,2024,-0.006168963097041069,-0.08246367914876163,SOFTWARE
HCLTECH,1353.3,2024-05-27 05:30:00,1359.6,1338.0,2024-05,1351.0,1942325,2024,0.006021409455842841,-0.07693881727030871,SOFTWARE
HCLTECH,1358.4,2024-05-28 05:30:00,1363.3,1345.6,2024-05,1357.85,2147233,2024,0.0037685657282200413,-0.07346020053202329,SOFTWARE
HCLTECH,1353.1,2024-05-29 05:30:00,1366.6,1346.95,2024-05,1366.0,3845920,2024,-0.0039016489988222824,-0.07707523361298652,SOFTWARE
HCLTECH,1331.85,2024-05-30 05:30:00,1351.55,1325.1,2024-05,1346.0,4150461,2024,-0.015704678146478468,-0.09156947002250837,SOFTWARE
HCLTECH,1324.1,2024-05-31 05:30:00,1340.9,1315.75,2024-05,1331.85,10319045,2024,-0.0058189736081391,-0.09685560330127518,SOFTWARE
HCLTECH,1314.45,2024-06-03 05:30:00,1354.75,1309.85,2024-06,1350.55,5384064,2024,-0.007287969186617227,-0.10343769183548146,SOFTWARE
HCLTECH,1303.55,2024-06-04 05:30:00,1325.0,1235.0,2024-06,1325.0,5447244,2024,-0.008292441705656461,-0.1108723825114245,SOFTWARE
HCLTECH,1343.7,2024-06-05 05:30:00,1356.9,1316.1,2024-06,1320.0,3005139,2024,0.030800506309692777,-0.08348680171884548,SOFTWARE
HCLTECH,1397.5,2024-06-06 05:30:00,1399.8,1350.9,2024-06,1354.0,5936709,2024,0.04003869911438551,-0.04679080553850323,SOFTWARE
HCLTECH,1431.5,2024-06-07 05:30:00,1438.65,1398.0,2024-06,1407.0,5884025,2024,0.024329159212880036,-0.023600027283268377,SOFTWARE
HCLTECH,1418.75,2024-06-10 05:30:00,1442.0,1397.5,2024-06,1440.0,3293739,2024,-0.00890674118057977,-0.03229656912898149,SOFTWARE
HCLTECH,1428.8,2024-06-11 05:30:00,1437.95,1415.4,2024-06,1425.0,2269082,2024,0.00708370044052864,-0.025441647909419385,SOFTWARE
HCLTECH,1438.75,2024-06-12 05:30:00,1472.0,1434.5,2024-06,1472.0,5990861,2024,0.006963885778275447,-0.018654934861196182,SOFTWARE
HCLTECH,1444.15,2024-06-13 05:30:00,1457.7,1437.1,2024-06,1447.75,4232861,2024,0.0037532580364900703,-0.014971693608894054,SOFTWARE
HCLTECH,1431.05,2024-06-14 05:30:00,1446.0,1424.4,2024-06,1444.15,3065114,2024,-0.009071079873974375,-0.02390696405429349,SOFTWARE
HCLTECH,1437.2,2024-06-18 05:30:00,1439.75,1427.05,2024-06,1431.05,2223029,2024,0.004297543761573763,-0.019712161516949434,SOFTWARE
HCLTECH,1445.85,2024-06-19 05:30:00,1451.9,1430.3,2024-06,1440.05,3117522,2024,0.006018647369885777,-0.013812154696132395,SOFTWARE
HCLTECH,1443.45,2024-06-20 05:30:00,1448.95,1429.55,2024-06,1448.95,3163919,2024,-0.001659923228550575,-0.015449150808266476,SOFTWARE
HCLTECH,1447.85,2024-06-21 05:30:00,1481.95,1439.2,2024-06,1462.0,6489262,2024,0.003048252450725597,-0.012447991269353809,SOFTWARE
HCLTECH,1440.85,2024-06-24 05:30:00,1443.95,1426.6,2024-06,1437.85,1988692,2024,-0.004834754981524303,-0.017222563263078583,SOFTWARE
HCLTECH,1447.95,2024-06-25 05:30:00,1450.1,1426.45,2024-06,1440.95,2079037,2024,0.004927646875108493,-0.012379783098014796,SOFTWARE
HCLTECH,1443.7,2024-06-26 05:30:00,1453.3,1438.2,2024-06,1447.95,1917424,2024,-0.0029351842259746075,-0.015278630379919167,SOFTWARE
HCLTECH,1454.9,2024-06-27 05:30:00,1460.55,1423.5,2024-06,1435.0,6613193,2024,0.007757844427512595,-0.007639315189959417,SOFTWARE
HCLTECH,1459.6,2024-06-28 05:30:00,1468.7,1442.0,2024-06,1468.0,4943575,2024,0.0032304625747472393,-0.0044335311370300445,SOFTWARE
HCLTECH,1468.85,2024-07-01 05:30:00,1478.6,1455.0,2024-07,1465.0,3723295,2024,0.006337352699369747,0.0018757247118206255,SOFTWARE
HCLTECH,1480.8,2024-07-02 05:30:00,1492.45,1473.0,2024-07,1475.0,3811366,2024,0.00813561629846471,0.010026601186822193,SOFTWARE
HCLTECH,1481.0,2024-07-03 05:30:00,1489.0,1471.2,2024-07,1489.0,2070876,2024,0.00013506212857916644,0.010163017529499996,SOFTWARE
HCLTECH,1522.35,2024-07-04 05:30:00,1534.55,1485.0,2024-07,1485.0,6822557,2024,0.02792032410533407,0.03836709637814595,SOFTWARE
HCLTECH,1519.4,2024-07-05 05:30:00,1529.25,1505.55,2024-07,1523.0,3061687,2024,-0.0019377935428777082,0.03635495532364774,SOFTWARE
HCLTECH,1533.4,2024-07-08 05:30:00,1540.0,1506.2,2024-07,1528.0,2939620,2024,0.009214163485586457,0.04590409931109751,SOFTWARE
HCLTECH,1531.1,2024-07-09 05:30:00,1546.3,1525.0,2024-07,1533.4,2658608,2024,-0.0014999347854441902,0.04433531137030222,SOFTWARE
HCLTECH,1509.95,2024-07-10 05:30:00,1532.6,1487.85,2024-07,1531.1,3507096,2024,-0.01381359806674931,0.02990928313211927,SOFTWARE
HCLTECH,1511.9,2024-07-11 05:30:00,1534.0,1508.05,2024-07,1515.0,3304053,2024,0.0012914334911753311,0.03123934247322846,SOFTWARE
HCLTECH,1560.2,2024-07-12 05:30:00,1566.0,1510.5,2024-07,1530.0,6430647,2024,0.031946557311991475,0.06418388922992979,SOFTWARE
HCLTECH,1569.6,2024-07-15 05:30:00,1636.4,1567.4,2024-07,1580.0,10337489,2024,0.006024868606588907,0.07059545733578898,SOFTWARE
HCLTECH,1569.55,2024-07-16 05:30:00,1583.0,1555.0,2024-07,1565.0,3540661,2024,-3.1855249745138536e-05,0.07056135325011947,SOFTWARE
HCLTECH,1594.55,2024-07-18 05:30:00,1599.25,1557.0,2024-07,1558.05,4399468,2024,0.015928132267210238,0.08761339608485086,SOFTWARE
HCLTECH,1594.55,2024-07-19 05:30:00,1616.45,1588.6,2024-07,1610.5,5633838,2024,0.0,0.08761339608485086,SOFTWARE
HCLTECH,1577.1,2024-07-22 05:30:00,1594.5,1570.9,2024-07,1588.6,2704495,2024,-0.010943526386754887,0.07571107018620826,SOFTWARE
HCLTECH,1598.35,2024-07-23 05:30:00,1600.8,1551.1,2024-07,1574.0,2907674,2024,0.013474098028026127,0.09020530659573023,SOFTWARE
HCLTECH,1583.7,2024-07-24 05:30:00,1598.0,1576.85,2024-07,1594.0,2484299,2024,-0.009165702130321862,0.08021280949457754,SOFTWARE
HCLTECH,1587.6,2024-07-25 05:30:00,1594.0,1562.85,2024-07,1570.0,2934731,2024,0.0024625876112900347,0.0828729281767957,SOFTWARE
HCLTECH,1635.35,2024-07-26 05:30:00,1640.0,1594.0,2024-07,1602.8,2814159,2024,0.030076845553036025,0.11544232999113313,SOFTWARE
HCLTECH,1632.35,2024-07-29 05:30:00,1645.0,1620.0,2024-07,1640.2,1639491,2024,-0.0018344696853884734,0.11339608485096542,SOFTWARE
HCLTECH,1630.25,2024-07-30 05:30:00,1633.0,1618.0,2024-07,1629.0,1783877,2024,-0.0012864888044842315,0.11196371325284815,SOFTWARE
HCLTECH,1642.6,2024-07-31 05:30:00,1645.0,1619.2,2024-07,1621.0,1984986,2024,0.0075755252261922035,0.12038742241320555,SOFTWARE
HCLTECH,1640.55,2024-08-01 05:30:00,1655.5,1636.1,2024-08,1640.05,1785188,2024,-0.0012480214294411374,0.11898915490075757,SOFTWARE
HCLTECH,1609.3,2024-08-02 05:30:00,1639.0,1601.15,2024-08,1620.05,1692851,2024,-0.019048489835725824,0.097674101357343,SOFTWARE
HCLTECH,1562.4,2024-08-05 05:30:00,1595.7,1537.0,2024-08,1575.0,3279717,2024,-0.0291431056981295,0.06568446899938674,SOFTWARE
HCLTECH,1582.75,2024-08-06 05:30:00,1605.0,1563.0,2024-08,1563.0,2138704,2024,0.013024833589349694,0.07956483186685825,SOFTWARE
HCLTECH,1594.6,2024-08-07 05:30:00,1615.0,1590.0,2024-08,1605.0,1897787,2024,0.0074869688832728265,0.08764750017052103,SOFTWARE
HCLTECH,1557.85,2024-08-08 05:30:00,1602.0,1554.55,2024-08,1597.0,2373805,2024,-0.0230465320456541,0.06258099720346544,SOFTWARE
HCLTECH,1589.95,2024-08-09 05:30:00,1602.0,1575.85,2024-08,1584.9,2021762,2024,0.020605321436595325,0.08447582020326094,SOFTWARE
HCLTECH,1585.25,2024-08-12 05:30:00,1600.5,1573.85,2024-08,1590.0,1273739,2024,-0.002956067800874318,0.08127003615033135,SOFTWARE
HCLTECH,1592.65,2024-08-13 05:30:00,1608.4,1577.65,2024-08,1578.0,1973825,2024,0.004668033433212537,0.08631744082941206,SOFTWARE
HCLTECH,1626.15,2024-08-14 05:30:00,1629.75,1598.25,2024-08,1600.1,3932148,2024,0.021034125514080237,0.10916717822795241,SOFTWARE
HCLTECH,1668.25,2024-08-16 05:30:00,1674.0,1632.7,2024-08,1635.0,3101056,2024,0.025889370599268213,0.1378828183616405,SOFTWARE
HCLTECH,1678.5,2024-08-19 05:30:00,1685.0,1659.05,2024-08,1665.0,1631947,2024,0.0061441630451071205,0.14487415592388042,SOFTWARE
HCLTECH,1686.75,2024-08-20 05:30:00,1695.05,1669.2,2024-08,1680.0,2786109,2024,0.004915102770330693,0.15050133005934185,SOFTWARE
HCLTECH,1677.25,2024-08-21 05:30:00,1688.85,1673.75,2024-08,1686.0,1410370,2024,-0.0056321327997628234,0.14402155378214387,SOFTWARE
HCLTECH,1676.15,2024-08-22 05:30:00,1687.0,1673.0,2024-08,1687.0,1749127,2024,-0.0006558354449246462,0.14327126389741585,SOFTWARE
HCLTECH,1661.45,2024-08-23 05:30:00,1685.95,1657.15,2024-08,1676.05,2158185,2024,-0.008770098141574478,0.13324466271059365,SOFTWARE
HCLTECH,1719.45,2024-08-26 05:30:00,1734.0,1667.1,2024-08,1671.0,2672708,2024,0.034909266002588035,0.172805402087171,SOFTWARE
HCLTECH,1711.6,2024-08-27 05:30:00,1756.85,1705.1,2024-08,1725.85,3556487,2024,-0.004565413358923021,0.16745106063706516,SOFTWARE
HCLTECH,1719.45,2024-08-28 05:30:00,1737.75,1693.05,2024-08,1712.55,2516461,2024,0.004586351951390677,0.172805402087171,SOFTWARE
HCLTECH,1751.85,2024-08-29 05:30:00,1756.0,1697.25,2024-08,1714.0,5112407,2024,0.018843234755299587,0.1949048496009831,SOFTWARE
HCLTECH,1753.25,2024-08-30 05:30:00,1766.3,1742.2,2024-08,1751.85,4792561,2024,0.0007991551788111284,0.19585976399972815,SOFTWARE
HCLTECH,1806.65,2024-09-02 05:30:00,1812.0,1760.0,2024-09,1764.2,4445349,2024,0.03045772137459002,0.2322829274947149,SOFTWARE
HCLTECH,1790.45,2024-09-03 05:30:00,1817.15,1787.05,2024-09,1806.0,2553290,2024,-0.00896687238812166,0.22123320373780886,SOFTWARE
HCLTECH,1785.25,2024-09-04 05:30:00,1795.65,1765.0,2024-09,1765.1,2644961,2024,-0.0029042978022285615,0.21768637882818465,SOFTWARE
HCLTECH,1790.55,2024-09-05 05:30:00,1797.7,1767.3,2024-09,1792.0,2878565,2024,0.002968771880689003,0.22130141190914787,SOFTWARE
HCLTECH,1756.1,2024-09-06 05:30:00,1795.75,1740.05,2024-09,1788.0,3351716,2024,-0.01923989835525397,0.1978036968828878,SOFTWARE
HCLTECH,1746.75,2024-09-09 05:30:00,1766.3,1741.15,2024-09,1758.35,1418238,2024,-0.005324298160696905,0.19142623286269833,SOFTWARE
HCLTECH,1779.1,2024-09-10 05:30:00,1789.3,1747.15,2024-09,1749.45,2307528,2024,0.01852010877343635,0.21349157629084092,SOFTWARE
HCLTECH,1778.75,2024-09-11 05:30:00,1796.85,1773.7,2024-09,1778.2,2303930,2024,-0.0001967286830419912,0.2132528476911546,SOFTWARE
HCLTECH,1807.6,2024-09-12 05:30:00,1814.2,1777.1,2024-09,1800.0,3349489,2024,0.016219255094869878,0.23293090512243464,SOFTWARE
HCLTECH,1812.8,2024-09-13 05:30:00,1820.0,1795.65,2024-09,1805.0,1599349,2024,0.00287674264217741,0.23647773003205863,SOFTWARE
HCLTECH,1811.85,2024-09-16 05:30:00,1824.25,1808.2,2024-09,1819.0,836199,2024,-0.0005240511915269863,0.23582975240433868,SOFTWARE
HCLTECH,1813.75,2024-09-17 05:30:00,1828.0,1807.2,2024-09,1811.95,830317,2024,0.0010486519303474218,0.23712570765977836,SOFTWARE
HCLTECH,1756.5,2024-09-18 05:30:00,1808.1,1740.1,2024-09,1808.1,2629136,2024,-0.031564438318401056,0.19807652956824295,SOFTWARE
HCLTECH,1736.5,2024-09-19 05:30:00,1776.0,1721.5,2024-09,1776.0,4167373,2024,-0.011386279533162513,0.18443489530045776,SOFTWARE
HCLTECH,1760.05,2024-09-20 05:30:00,1766.1,1721.4,2024-09,1748.0,4644317,2024,0.013561762165275049,0.20049791965077501,SOFTWARE
HCLTECH,1752.8,2024-09-23 05:30:00,1764.0,1732.5,2024-09,1764.0,1541597,2024,-0.00411920115905795,0.19555282722870282,SOFTWARE
HCLTECH,1775.6,2024-09-24 05:30:00,1783.5,1738.35,2024-09,1750.0,1907389,2024,0.013007759014148856,0.21110429029397815,SOFTWARE
HCLTECH,1782.4,2024-09-25 05:30:00,1784.05,1755.0,2024-09,1778.8,2240579,2024,0.003829691371930677,0.21574244594502523,SOFTWARE
HCLTECH,1783.85,2024-09-26 05:30:00,1808.4,1778.9,2024-09,1782.25,4303250,2024,0.0008135098743267122,0.21673146442943958,SOFTWARE
HCLTECH,1808.4,2024-09-27 05:30:00,1828.55,1796.55,2024-09,1810.0,4099016,2024,0.013762367912100393,0.2334765704931463,SOFTWARE
HCLTECH,1796.1,2024-09-30 05:30:00,1820.7,1789.15,2024-09,1808.0,2117894,2024,-0.006801592568016046,0.22508696541845818,SOFTWARE
HCLTECH,1816.5,2024-10-01 05:30:00,1822.45,1790.0,2024-10,1790.0,1642542,2024,0.011357942208117588,0.2390014323715992,SOFTWARE
HCLTECH,1778.55,2024-10-03 05:30:00,1809.3,1770.0,2024-10,1778.0,3552386,2024,-0.020891824938067738,0.21311643134847658,SOFTWARE
HCLTECH,1776.6,2024-10-04 05:30:00,1807.9,1767.25,2024-10,1778.0,2982759,2024,-0.001096398751792238,0.21178637200736738,SOFTWARE
HCLTECH,1776.95,2024-10-07 05:30:00,1804.2,1767.9,2024-10,1784.95,3419048,2024,0.00019700551615442485,0.21202510060705348,SOFTWARE
HCLTECH,1789.45,2024-10-08 05:30:00,1794.0,1743.0,2024-10,1774.0,2353030,2024,0.007034525450912987,0.22055112202441918,SOFTWARE
HCLTECH,1809.7,2024-10-09 05:30:00,1825.0,1790.15,2024-10,1793.05,2499596,2024,0.011316326245494501,0.2343632767205519,SOFTWARE
HCLTECH,1808.65,2024-10-10 05:30:00,1839.95,1797.0,2024-10,1820.0,3753869,2024,-0.0005802066640879788,0.23364709092149316,SOFTWARE
HCLTECH,1839.65,2024-10-11 05:30:00,1852.8,1800.65,2024-10,1804.0,2977110,2024,0.017139855693472983,0.2547916240365602,SOFTWARE
HCLTECH,1855.9,2024-10-14 05:30:00,1865.5,1832.4,2024-10,1846.05,1751092,2024,0.008833201967765714,0.26587545187913597,SOFTWARE
HCLTECH,1870.1,2024-10-15 05:30:00,1882.75,1829.95,2024-10,1830.0,5696544,2024,0.007651274314348644,0.2755610122092633,SOFTWARE
HCLTECH,1865.25,2024-10-16 05:30:00,1885.0,1854.05,2024-10,1869.0,2144442,2024,-0.002593444200844841,0.27225291589932543,SOFTWARE
HCLTECH,1867.8,2024-10-17 05:30:00,1877.05,1851.45,2024-10,1869.9,2399099,2024,0.0013671089666265068,0.27399222426846803,SOFTWARE
HCLTECH,1857.7,2024-10-18 05:30:00,1873.9,1843.0,2024-10,1867.0,2366406,2024,-0.005407431202484103,0.26710319896323664,SOFTWARE
HCLTECH,1843.6,2024-10-21 05:30:00,1888.5,1840.0,2024-10,1875.3,1284980,2024,-0.007590030683102822,0.25748584680444786,SOFTWARE
HCLTECH,1822.75,2024-10-22 05:30:00,1852.0,1819.5,2024-10,1829.8,2089660,2024,-0.011309394662616601,0.24326444308028172,SOFTWARE
HCLTECH,1845.75,2024-10-23 05:30:00,1865.0,1793.5,2024-10,1793.5,2522186,2024,0.012618296529968376,0.25895232248823463,SOFTWARE
HCLTECH,1844.9,2024-10-24 05:30:00,1862.95,1837.7,2024-10,1845.0,1621637,2024,-0.0004605174048489813,0.2583725530318537,SOFTWARE
HCLTECH,1852.35,2024-10-25 05:30:00,1871.55,1840.2,2024-10,1860.0,4078295,2024,0.004038159249823758,0.2634540617966037,SOFTWARE
HCLTECH,1871.75,2024-10-28 05:30:00,1876.8,1845.1,2024-10,1845.1,2418907,2024,0.010473182713850004,0.2766864470363555,SOFTWARE
HCLTECH,1871.75,2024-10-29 05:30:00,1875.9,1851.2,2024-10,1871.75,1719955,2024,0.0,0.2766864470363555,SOFTWARE
HCLTECH,1838.8,2024-10-30 05:30:00,1869.45,1835.3,2024-10,1861.0,1732047,2024,-0.0176038466675571,0.25421185458017925,SOFTWARE
HCLTECH,1766.05,2024-10-31 05:30:00,1843.9,1756.55,2024-10,1840.0,3616088,2024,-0.03956384598651297,0.20459040993111022,SOFTWARE
HCLTECH,1757.4,2024-11-01 05:30:00,1781.3,1751.0,2024-11,1777.0,242223,2024,-0.004897936072025044,0.19869040311029318,SOFTWARE
HCLTECH,1762.95,2024-11-04 05:30:00,1782.1,1745.0,2024-11,1763.0,2843690,2024,0.00315807442813254,0.20247595661960371,SOFTWARE
HCLTECH,1773.55,2024-11-05 05:30:00,1783.35,1761.5,2024-11,1769.0,1818350,2024,0.006012649252673086,0.20970602278152994,SOFTWARE
HCLTECH,1838.4,2024-11-06 05:30:00,1853.0,1783.0,2024-11,1791.1,3477029,2024,0.03656508133404768,0.25393902189482387,SOFTWARE
HCLTECH,1831.95,2024-11-07 05:30:00,1862.55,1814.2,2024-11,1850.05,2173869,2024,-0.0035084856396867536,0.2495395948434631,SOFTWARE
HCLTECH,1837.5,2024-11-08 05:30:00,1854.15,1828.05,2024-11,1838.95,1521324,2024,0.00302955866699417,0.2533251483527734,SOFTWARE
HCLTECH,1867.3,2024-11-11 05:30:00,1874.0,1834.0,2024-11,1846.7,1679869,2024,0.016217687074829845,0.2736511834117734,SOFTWARE
HCLTECH,1872.85,2024-11-12 05:30:00,1892.95,1864.45,2024-11,1891.0,2711052,2024,0.0029722058587264844,0.2774367369210837,SOFTWARE
HCLTECH,1864.75,2024-11-13 05:30:00,1879.6,1859.1,2024-11,1866.0,1254074,2024,-0.004324959286648666,0.2719118750426308,SOFTWARE
HCLTECH,1858.95,2024-11-14 05:30:00,1897.0,1846.35,2024-11,1872.0,2462563,2024,-0.003110336506234046,0.2679558011049732,SOFTWARE
HCLTECH,1835.0,2024-11-18 05:30:00,1865.05,1815.0,2024-11,1858.95,2483933,2024,-0.012883617095672317,0.2516199440693003,SOFTWARE
HCLTECH,1820.55,2024-11-19 05:30:00,1865.0,1817.3,2024-11,1837.0,2354204,2024,-0.007874659400544992,0.24176386331082544,SOFTWARE
HCLTECH,1836.35,2024-11-21 05:30:00,1839.55,1820.2,2024-11,1835.0,1841245,2024,0.008678695998461938,0.25254075438237567,SOFTWARE
HCLTECH,1898.4,2024-11-22 05:30:00,1902.0,1836.5,2024-11,1846.35,2765950,2024,0.033789854875160064,0.2948639246981797,SOFTWARE
HDFCBANK,1508.05,2023-10-03 05:30:00,1527.0,1506.0,2023-10,1527.0,19485847,2023,,,BANKING
HDFCBANK,1529.55,2023-10-04 05:30:00,1535.0,1489.25,2023-10,1495.0,27324715,2023,0.014256821723417579,0.014256821723417579,BANKING
HDFCBANK,1535.75,2023-10-05 05:30:00,1551.55,1532.6,2023-10,1535.05,24256337,2023,0.004053479781635172,0.018368091243659013,BANKING
HDFCBANK,1534.05,2023-10-06 05:30:00,1545.0,1529.85,2023-10,1544.0,8879678,2023,-0.0011069510011395556,0.017240807665528157,BANKING
HDFCBANK,1516.25,2023-10-09 05:30:00,1530.0,1512.0,2023-10,1528.0,8227486,2023,-0.011603272383559848,0.005437485494512728,BANKING
HDFCBANK,1524.85,2023-10-10 05:30:00,1529.0,1515.2,2023-10,1520.55,16633146,2023,0.005671887881286031,0.011140214183879671,BANKING
HDFCBANK,1539.6,2023-10-11 05:30:00,1542.15,1528.5,2023-10,1530.1,15666680,2023,0.009673082598288252,0.02092105699413116,BANKING
HDFCBANK,1549.85,2023-10-12 05:30:00,1552.0,1531.6,2023-10,1536.1,11012668,2023,0.0066575733956872885,0.027717913862272292,BANKING
HDFCBANK,1535.75,2023-10-13 05:30:00,1548.8,1529.95,2023-10,1540.0,19872650,2023,-0.009097654611736616,0.01836809124365879,BANKING
HDFCBANK,1529.6,2023-10-16 05:30:00,1534.45,1520.5,2023-10,1531.5,8928042,2023,-0.004004558033534167,0.014289977122774244,BANKING
HDFCBANK,1541.2,2023-10-17 05:30:00,1555.75,1535.0,2023-10,1555.75,16451279,2023,0.007583682008368342,0.02198202977354846,BANKING
HDFCBANK,1519.75,2023-10-18 05:30:00,1541.2,1518.1,2023-10,1541.2,15608100,2023,-0.013917726446924461,0.007758363449487549,BANKING
HDFCBANK,1514.95,2023-10-19 05:30:00,1526.25,1503.2,2023-10,1505.4,15126182,2023,-0.0031584142128638915,0.004575445111236309,BANKING
HDFCBANK,1522.8,2023-10-20 05:30:00,1527.0,1505.0,2023-10,1505.0,10547005,2023,0.005181689164658776,0.009780842810251489,BANKING
HDFCBANK,1506.05,2023-10-23 05:30:00,1528.75,1500.1,2023-10,1523.5,11188068,2023,-0.010999474651956942,-0.0013262159742716273,BANKING
HDFCBANK,1496.5,2023-10-25 05:30:00,1522.8,1491.45,2023-10,1521.0,14155998,2023,-0.006341090933235871,-0.007658897251417551,BANKING
HDFCBANK,1463.4,2023-10-26 05:30:00,1492.0,1460.25,2023-10,1491.25,27780899,2023,-0.022118275977280222,-0.029607771625609236,BANKING
HDFCBANK,1469.15,2023-10-27 05:30:00,1478.0,1466.9,2023-10,1469.5,15970266,2023,0.003929205958726145,-0.025794900699579015,BANKING
HDFCBANK,1485.1,2023-10-30 05:30:00,1489.95,1461.9,2023-10,1463.25,11655491,2023,0.010856617772181165,-0.01521832830476455,BANKING
HDFCBANK,1476.5,2023-10-31 05:30:00,1504.0,1474.0,2023-10,1504.0,16317412,2023,-0.005790855834623909,-0.020921056994131604,BANKING
HDFCBANK,1474.5,2023-11-01 05:30:00,1477.45,1462.25,2023-11,1462.25,16938733,2023,-0.0013545546901455596,-0.02224727296840301,BANKING
HDFCBANK,1476.75,2023-11-02 05:30:00,1490.5,1467.15,2023-11,1485.0,22612577,2023,0.0015259409969481386,-0.02075527999734761,BANKING
HDFCBANK,1483.75,2023-11-03 05:30:00,1491.4,1481.65,2023-11,1488.0,9047670,2023,0.004740138818351003,-0.016113524087397746,BANKING
HDFCBANK,1494.5,2023-11-06 05:30:00,1498.0,1483.0,2023-11,1498.0,12796865,2023,0.007245155855096774,-0.008985113225689068,BANKING
HDFCBANK,1487.25,2023-11-07 05:30:00,1494.0,1477.2,2023-11,1494.0,20976424,2023,-0.00485112077617933,-0.013792646132422925,BANKING
HDFCBANK,1491.55,2023-11-08 05:30:00,1493.45,1481.0,2023-11,1483.95,15699773,2023,0.002891242225584012,-0.010941281787739565,BANKING
HDFCBANK,1485.65,2023-11-09 05:30:00,1492.6,1483.5,2023-11,1486.0,11058370,2023,-0.0039556166404075555,-0.014853618911840116,BANKING
HDFCBANK,1491.5,2023-11-10 05:30:00,1496.0,1480.05,2023-11,1480.1,7007593,2023,0.003937670379968283,-0.010974437187096342,BANKING
HDFCBANK,1500.0,2023-11-12 05:30:00,1502.0,1496.15,2023-11,1500.0,1975463,2023,0.005698960777740458,-0.005338019296442953,BANKING
HDFCBANK,1488.8,2023-11-13 05:30:00,1495.95,1485.9,2023-11,1492.1,10302957,2023,-0.0074666666666667325,-0.012764828752362956,BANKING
HDFCBANK,1504.4,2023-11-15 05:30:00,1510.95,1500.55,2023-11,1504.1,20622730,2023,0.010478237506716948,-0.002420344153045817,BANKING
HDFCBANK,1508.35,2023-11-16 05:30:00,1519.0,1503.75,2023-11,1509.7,14856919,2023,0.0026256314809889325,0.0001989323961399947,BANKING
HDFCBANK,1505.1,2023-11-17 05:30:00,1507.5,1489.0,2023-11,1490.0,11850937,2023,-0.0021546723240627452,-0.0019561685620510527,BANKING
HDFCBANK,1505.2,2023-11-20 05:30:00,1513.0,1501.55,2023-11,1513.0,9665726,2023,6.644076805528698e-05,-0.001889857763337499,BANKING
HDFCBANK,1517.95,2023-11-21 05:30:00,1522.0,1512.1,2023-11,1519.0,12479986,2023,0.008470635131544002,0.0065647690726426955,BANKING
HDFCBANK,1512.55,2023-11-22 05:30:00,1520.0,1503.55,2023-11,1520.0,14561825,2023,-0.00355742942784687,0.0029839859421096904,BANKING
HDFCBANK,1521.3,2023-11-23 05:30:00,1523.85,1508.5,2023-11,1508.5,6523110,2023,0.005784932729496539,0.008786180829547074,BANKING
HDFCBANK,1532.1,2023-11-24 05:30:00,1533.15,1519.85,2023-11,1521.2,8234596,2023,0.007099191480970157,0.01594774709061264,BANKING
HDFCBANK,1528.65,2023-11-28 05:30:00,1537.25,1525.8,2023-11,1535.2,14244669,2023,-0.0022518112394751544,0.013660024534994486,BANKING
HDFCBANK,1559.15,2023-11-29 05:30:00,1563.0,1533.0,2023-11,1533.9,17021244,2023,0.019952245445327588,0.033884818142633444,BANKING
HDFCBANK,1558.8,2023-11-30 05:30:00,1572.45,1542.15,2023-11,1569.15,34745720,2023,-0.00022448128788132848,0.033652730347135895,BANKING
